datetime,tempmax,tempmin,temp,conditions,humidity,windspeed,visibility
2013-01-01,4.2,-2.7,2.7,Partially cloudy,55.5,38.9,16.0
2013-01-02,0.3,-5.4,-2.5,Partially cloudy,49.8,27.7,16.0
2013-01-03,0.2,-3.9,-1.7,Partially cloudy,55.0,27.7,16.0
2013-01-04,3.0,-0.4,1.3,Partially cloudy,53.5,29.5,16.0
2013-01-05,5.9,0.3,2.7,Partially cloudy,48.2,23.8,16.0
2013-01-06,7.3,1.2,4.1,Partially cloudy,59.2,22.3,13.8
2013-01-07,6.9,3.3,4.8,Clear,50.2,21.5,16.0
2013-01-08,8.4,2.3,5.2,Clear,56.4,15.6,15.0
2013-01-09,9.3,3.6,6.8,Partially cloudy,61.9,37.1,12.8
2013-01-10,8.3,4.8,6.6,Clear,44.7,22.0,16.0
2013-01-11,7.4,3.1,4.8,"Rain, Partially cloudy",69.1,13.0,13.1
2013-01-12,7.8,6.2,6.9,"Rain, Overcast",93.8,12.3,5.8
2013-01-13,9.8,6.0,7.7,Overcast,93.2,13.4,6.2
2013-01-14,16.3,3.8,10.6,"Rain, Overcast",75.0,20.0,10.3
2013-01-15,3.3,1.9,2.8,"Snow, Rain, Overcast",66.2,18.0,15.6
2013-01-16,3.0,0.1,1.3,"Snow, Rain, Overcast",89.4,20.8,9.0
2013-01-17,6.0,2.3,4.3,Partially cloudy,59.9,16.9,15.9
2013-01-18,2.0,-3.8,-1.7,Partially cloudy,44.4,20.5,15.9
2013-01-19,10.9,-1.0,4.6,Partially cloudy,46.4,27.7,16.0
2013-01-20,11.9,-0.4,6.6,Clear,41.9,32.5,16.0
2013-01-21,-0.2,-2.9,-1.6,Partially cloudy,44.5,25.9,16.0
2013-01-22,-2.0,-9.7,-6.4,Partially cloudy,43.9,29.5,15.8
2013-01-23,-7.0,-11.7,-9.5,Partially cloudy,41.6,22.9,16.0
2013-01-24,-5.4,-10.6,-8.0,Partially cloudy,44.2,32.7,16.0
2013-01-25,-4.8,-10.4,-7.9,"Snow, Partially cloudy",56.4,22.4,13.7
2013-01-26,-2.8,-8.9,-6.3,Clear,58.0,27.7,16.0
2013-01-27,0.9,-6.8,-3.1,Clear,47.9,18.9,16.0
2013-01-28,1.9,-1.6,0.3,"Snow, Rain, Partially cloudy",69.7,16.1,9.9
2013-01-29,8.4,2.3,5.1,"Rain, Overcast",83.1,15.1,8.2
2013-01-30,13.5,3.6,8.7,"Rain, Overcast",90.7,23.3,6.8
2013-01-31,15.3,-1.0,7.6,"Rain, Partially cloudy",56.8,51.8,13.7
2013-02-01,-1.0,-4.1,-2.0,Partially cloudy,44.6,33.5,16.0
2013-02-02,-1.9,-7.0,-4.2,"Snow, Rain, Partially cloudy",49.1,22.3,14.6
2013-02-03,-1.0,-4.0,-2.8,"Snow, Partially cloudy",69.3,13.0,13.1
2013-02-04,-1.6,-4.7,-2.6,Partially cloudy,47.0,27.7,15.8
2013-02-05,-0.2,-2.1,-1.4,"Snow, Rain, Overcast",78.4,16.8,9.5
2013-02-06,3.9,-1.1,0.8,Partially cloudy,60.9,22.3,12.1
2013-02-07,-0.2,-3.1,-1.6,Partially cloudy,40.9,16.1,16.0
2013-02-08,1.3,-1.9,0.3,"Snow, Rain, Overcast",82.9,37.7,7.0
2013-02-09,0.3,-5.4,-2.2,"Snow, Rain, Partially cloudy",63.7,35.3,9.5
2013-02-10,1.9,-7.7,-2.8,Clear,50.9,18.1,16.0
2013-02-11,6.7,1.0,4.6,"Rain, Partially cloudy",86.4,11.2,7.0
2013-02-12,6.6,3.2,5.2,Partially cloudy,53.5,31.5,15.9
2013-02-13,6.6,0.9,3.4,Partially cloudy,55.3,10.8,15.7
2013-02-14,7.9,1.0,3.7,"Snow, Rain, Partially cloudy",65.4,17.0,14.4
2013-02-15,11.6,3.1,6.5,Partially cloudy,61.7,16.9,13.3
2013-02-16,5.2,0.0,2.1,"Snow, Rain, Overcast",65.8,23.4,15.6
2013-02-17,-0.7,-7.7,-2.8,Partially cloudy,38.2,38.9,16.0
2013-02-18,1.3,-7.9,-3.3,Clear,38.8,31.5,16.0
2013-02-19,8.4,1.0,4.8,"Rain, Partially cloudy",60.1,20.9,15.0
2013-02-20,3.4,-3.1,-0.4,Partially cloudy,45.2,31.2,16.0
2013-02-21,1.0,-3.9,-2.2,Partially cloudy,47.1,31.7,16.0
2013-02-22,2.9,-3.7,-0.1,Partially cloudy,61.5,17.4,16.0
2013-02-23,5.1,2.0,3.0,"Rain, Overcast",90.1,25.1,8.0
2013-02-24,7.8,1.2,4.0,"Rain, Partially cloudy",72.0,29.5,14.1
2013-02-25,6.7,0.2,3.7,Partially cloudy,55.1,22.3,16.0
2013-02-26,6.2,1.8,3.8,"Rain, Partially cloudy",69.5,23.8,14.7
2013-02-27,8.3,2.0,5.2,"Rain, Overcast",85.8,33.9,7.8
2013-02-28,9.1,4.3,7.1,Overcast,61.0,15.1,15.8
2013-03-01,6.8,2.3,4.2,Partially cloudy,61.3,20.9,16.0
2013-03-02,3.9,-0.7,2.0,Overcast,59.3,25.9,15.1
2013-03-03,4.0,-1.7,0.3,Partially cloudy,54.3,20.5,15.4
2013-03-04,4.1,-2.7,0.7,Partially cloudy,51.6,27.7,16.0
2013-03-05,8.8,-0.4,4.1,Clear,49.8,21.0,16.0
2013-03-06,5.2,3.1,4.3,Overcast,67.2,39.3,16.0
2013-03-07,3.1,0.9,2.1,"Snow, Rain, Overcast",75.7,29.5,11.1
2013-03-08,5.8,-0.7,1.9,"Snow, Rain, Overcast",79.4,26.1,7.5
2013-03-09,12.7,2.3,7.0,Clear,40.6,19.2,16.0
2013-03-10,7.9,2.0,4.6,Clear,70.9,14.3,16.0
2013-03-11,11.0,4.0,7.7,Overcast,78.9,25.9,15.4
2013-03-12,13.6,7.5,10.2,"Rain, Overcast",85.5,29.9,11.2
2013-03-13,10.2,4.3,6.7,Partially cloudy,53.7,20.5,16.0
2013-03-14,4.3,-1.7,1.6,Partially cloudy,38.5,31.4,16.0
2013-03-15,8.1,-1.0,3.1,Partially cloudy,42.0,22.9,16.0
2013-03-16,5.8,0.8,2.2,"Snow, Rain, Partially cloudy",64.7,19.9,12.2
2013-03-17,3.0,-1.7,1.0,Partially cloudy,52.5,24.1,15.9
2013-03-18,1.6,-2.0,-0.3,"Snow, Rain, Partially cloudy",56.5,22.0,12.1
2013-03-19,6.1,0.9,3.1,"Snow, Rain, Partially cloudy",82.3,33.7,12.7
2013-03-20,6.9,0.9,3.8,Partially cloudy,42.3,25.3,16.0
2013-03-21,3.7,0.2,1.6,Overcast,45.9,18.7,15.7
2013-03-22,4.3,-1.7,1.5,Partially cloudy,44.2,31.5,16.0
2013-03-23,7.0,1.1,3.8,Partially cloudy,42.3,24.8,16.0
2013-03-24,8.1,0.9,4.0,Clear,45.1,25.9,16.0
2013-03-25,4.3,2.3,3.4,"Rain, Partially cloudy",69.7,36.1,13.6
2013-03-26,10.4,3.2,6.2,Partially cloudy,52.5,15.7,16.0
2013-03-27,10.8,3.0,6.6,Partially cloudy,45.6,38.9,16.0
2013-03-28,9.1,3.3,6.4,Partially cloudy,54.6,33.5,16.0
2013-03-29,12.0,4.6,8.2,Partially cloudy,45.8,23.8,16.0
2013-03-30,13.9,4.6,9.1,Partially cloudy,42.8,15.2,16.0
2013-03-31,11.8,6.3,9.1,"Rain, Partially cloudy",55.8,22.4,14.3
2013-04-01,16.6,4.0,9.4,"Rain, Partially cloudy",66.1,38.9,13.0
2013-04-02,6.1,0.9,3.4,Partially cloudy,32.4,38.9,16.0
2013-04-03,7.3,1.1,3.7,Clear,30.5,27.6,16.0
2013-04-04,11.1,1.1,5.0,Clear,40.4,24.9,16.0
2013-04-05,16.6,5.8,9.6,Partially cloudy,36.7,40.7,16.0
2013-04-06,10.9,2.1,5.8,Clear,34.8,33.5,16.0
2013-04-07,12.0,4.3,8.6,Partially cloudy,57.2,28.8,16.0
2013-04-08,22.6,10.8,14.8,Clear,54.9,17.0,16.0
2013-04-09,27.6,10.1,19.4,"Rain, Partially cloudy",47.5,25.4,14.8
2013-04-10,21.7,12.8,17.0,"Rain, Partially cloudy",60.0,25.9,14.8
2013-04-11,15.6,8.9,12.8,"Rain, Overcast",77.5,19.4,13.3
2013-04-12,8.1,5.2,6.4,"Rain, Overcast",83.1,35.8,12.0
2013-04-13,13.1,5.2,8.5,"Rain, Partially cloudy",67.5,13.4,15.8
2013-04-14,13.1,9.1,11.3,Partially cloudy,42.8,29.5,16.0
2013-04-15,13.1,7.0,9.6,Partially cloudy,45.7,24.1,16.0
2013-04-16,16.0,8.3,12.9,Partially cloudy,70.0,23.4,16.0
2013-04-17,20.8,12.9,16.8,"Rain, Partially cloudy",53.6,14.8,16.0
2013-04-18,14.6,10.3,12.7,"Rain, Partially cloudy",62.3,20.3,15.7
2013-04-19,21.0,12.0,16.3,"Rain, Partially cloudy",82.3,22.0,11.7
2013-04-20,17.7,10.0,12.3,"Rain, Partially cloudy",48.3,29.5,15.4
2013-04-21,11.7,3.2,7.4,Clear,38.3,22.4,16.0
2013-04-22,12.1,5.8,8.8,Partially cloudy,51.6,30.5,16.0
2013-04-23,11.0,5.2,7.7,Partially cloudy,66.3,27.4,15.7
2013-04-24,18.8,7.1,11.8,Clear,67.0,16.4,14.9
2013-04-25,18.4,8.2,13.4,Partially cloudy,39.9,31.5,15.8
2013-04-26,18.7,10.9,14.2,Clear,35.3,18.5,16.0
2013-04-27,20.5,9.0,14.3,Clear,32.4,15.7,16.0
2013-04-28,19.8,11.0,14.7,Clear,37.9,21.9,15.9
2013-04-29,13.9,11.9,12.7,"Rain, Overcast",69.9,16.6,15.6
2013-04-30,18.8,11.0,14.1,Partially cloudy,49.9,20.5,15.9
2013-05-01,19.4,9.0,13.7,Clear,45.7,21.0,16.0
2013-05-02,21.3,10.0,15.2,Clear,52.6,16.6,16.0
2013-05-03,17.8,10.2,13.1,Partially cloudy,53.7,24.6,16.0
2013-05-04,19.4,9.3,12.6,Clear,61.6,25.0,15.9
2013-05-05,16.7,8.1,11.2,Partially cloudy,60.4,18.6,16.0
2013-05-06,19.8,8.2,13.2,Partially cloudy,69.3,18.4,15.3
2013-05-07,22.0,11.2,16.4,Partially cloudy,70.6,15.5,15.8
2013-05-08,16.9,13.7,15.1,"Rain, Partially cloudy",87.1,17.9,9.8
2013-05-09,18.6,12.9,15.2,"Rain, Partially cloudy",83.1,18.4,10.7
2013-05-10,26.2,15.3,19.6,Clear,63.4,20.5,15.0
2013-05-11,20.4,16.9,17.8,"Rain, Partially cloudy",88.4,22.3,10.3
2013-05-12,20.2,12.1,16.7,"Rain, Partially cloudy",48.7,22.0,15.6
2013-05-13,13.6,8.4,10.7,Partially cloudy,38.8,25.9,16.0
2013-05-14,16.1,6.1,11.3,Clear,39.9,22.3,16.0
2013-05-15,20.4,11.3,15.4,"Rain, Partially cloudy",56.9,29.5,15.6
2013-05-16,25.8,17.3,21.0,Partially cloudy,50.4,20.5,15.8
2013-05-17,22.1,15.3,18.8,Clear,37.4,17.6,16.0
2013-05-18,18.0,13.1,15.8,"Rain, Partially cloudy",64.0,18.4,15.9
2013-05-19,15.2,13.1,14.0,"Rain, Overcast",89.5,20.5,6.4
2013-05-20,25.2,14.1,19.7,"Rain, Partially cloudy",80.7,18.4,8.7
2013-05-21,29.5,20.6,24.7,Clear,69.0,27.7,12.5
2013-05-22,25.0,14.8,20.9,Partially cloudy,78.8,21.9,9.2
2013-05-23,26.0,18.1,21.5,"Rain, Partially cloudy",82.9,22.3,11.9
2013-05-24,18.2,8.2,13.7,"Rain, Overcast",87.8,25.9,12.1
2013-05-25,12.1,7.3,9.5,"Rain, Overcast",75.1,40.7,15.0
2013-05-26,18.9,9.2,13.8,Partially cloudy,46.1,27.7,16.0
2013-05-27,23.2,11.4,17.5,Clear,35.6,18.4,16.0
2013-05-28,19.8,13.4,15.9,"Rain, Partially cloudy",68.8,13.7,10.3
2013-05-29,27.0,14.1,20.7,Partially cloudy,76.7,18.4,7.4
2013-05-30,32.4,23.0,27.9,Clear,53.2,16.6,14.9
2013-05-31,32.3,24.2,28.4,Clear,51.4,22.3,14.8
2013-06-01,31.8,23.4,27.2,Clear,58.3,22.3,15.8
2013-06-02,30.8,22.6,26.6,Partially cloudy,61.4,22.3,15.9
2013-06-03,24.2,20.5,21.8,"Rain, Partially cloudy",83.9,17.3,11.4
2013-06-04,23.2,14.2,19.2,Partially cloudy,40.8,27.7,16.0
2013-06-05,22.6,15.0,18.5,Partially cloudy,45.3,22.3,16.0
2013-06-06,21.1,15.3,17.9,"Rain, Partially cloudy",71.9,24.1,14.1
2013-06-07,17.3,15.2,16.2,"Rain, Overcast",93.0,28.2,5.3
2013-06-08,23.6,14.0,19.4,"Rain, Partially cloudy",75.7,23.4,13.7
2013-06-09,26.9,17.3,22.3,Partially cloudy,60.3,12.1,16.0
2013-06-10,21.2,17.0,19.1,"Rain, Partially cloudy",86.7,19.5,7.4
2013-06-11,26.1,17.0,22.0,"Rain, Partially cloudy",75.1,42.5,11.4
2013-06-12,23.9,18.3,21.5,Partially cloudy,52.1,38.9,15.7
2013-06-13,20.3,14.2,18.1,"Rain, Partially cloudy",75.0,31.4,12.9
2013-06-14,22.1,12.3,16.3,"Rain, Partially cloudy",74.2,29.0,14.5
2013-06-15,26.1,17.2,21.7,Clear,51.5,14.8,16.0
2013-06-16,27.1,18.8,23.1,Partially cloudy,52.8,29.5,15.8
2013-06-17,28.6,21.2,24.5,"Rain, Partially cloudy",64.6,20.5,15.2
2013-06-18,27.6,18.9,21.9,"Rain, Partially cloudy",77.2,14.4,12.0
2013-06-19,24.0,15.3,20.1,"Rain, Partially cloudy",59.2,16.4,15.4
2013-06-20,25.9,17.3,21.2,Clear,52.7,20.5,15.9
2013-06-21,27.0,18.2,22.2,Clear,47.6,22.3,16.0
2013-06-22,27.9,19.0,22.6,Partially cloudy,51.1,27.7,15.9
2013-06-23,30.4,21.2,25.0,Partially cloudy,64.4,27.7,15.9
2013-06-24,32.6,23.4,27.4,Partially cloudy,64.0,15.5,14.7
2013-06-25,32.4,23.2,27.7,Partially cloudy,56.9,22.3,14.1
2013-06-26,28.9,23.6,26.4,"Rain, Partially cloudy",62.9,17.4,14.8
2013-06-27,29.1,23.1,25.3,"Rain, Partially cloudy",74.8,24.1,12.8
2013-06-28,29.4,23.0,25.6,"Rain, Partially cloudy",73.2,18.4,14.3
2013-06-29,28.2,22.1,24.9,Partially cloudy,70.0,25.9,14.3
2013-06-30,29.0,23.0,24.8,Partially cloudy,81.4,24.1,12.4
2013-07-01,24.3,23.0,23.4,"Rain, Overcast",89.7,16.6,12.2
